MAZ,add_univ_0005,add_mil_0005,add_othnon_0005,add_univ_0510,add_mil_0510,add_othnon_0510,add_univ_1015,add_mil_1015,add_othnon_1015,notes
218629,0,0,0,0,0,0,0,0,0,
218630,0,0,0,0,0,0,0,0,0,
218634,0,0,0,0,0,0,0,0,0,
218637,0,0,0,0,0,0,0,0,0,
218641,0,0,0,0,0,0,0,0,0,
218643,0,0,0,0,0,0,0,0,0,
218645,0,0,0,0,0,0,0,0,0,
218646,0,0,0,0,0,0,0,0,0,
218647,0,0,0,0,0,0,0,0,0,
218651,0,0,0,0,0,0,0,0,0,
218652,0,0,0,0,0,0,0,0,0,
218653,0,0,0,0,0,0,0,0,0,
218655,0,0,0,0,0,0,0,0,0,
218656,0,0,0,0,0,0,0,0,0,
218660,0,0,0,0,0,0,0,0,0,
218661,0,0,0,0,0,0,0,0,0,
218663,0,0,0,0,0,0,0,0,0,
218667,0,0,0,0,0,0,0,0,0,
218668,0,0,0,0,0,0,0,0,0,
218669,0,0,0,0,0,0,0,0,0,
218675,0,0,0,0,0,0,0,0,0,
218676,0,0,0,0,0,0,0,0,0,
218677,0,0,0,0,0,0,0,0,0,
218680,0,0,0,0,0,0,0,0,0,
218681,0,0,0,0,0,0,0,0,0,
218682,0,0,0,0,0,0,0,0,0,
218683,0,0,0,0,0,0,0,0,0,
218685,0,0,0,0,0,0,0,0,0,
218686,0,0,0,0,0,0,0,0,0,
218688,0,0,0,0,0,0,0,0,0,
218689,0,0,0,0,0,0,0,0,0,
218690,0,0,0,0,0,0,0,0,0,
218693,0,0,0,0,0,0,0,0,0,
218696,0,0,0,0,0,0,0,0,0,
218697,0,0,0,0,0,0,0,0,0,
218700,0,0,0,0,0,0,0,0,0,
218705,0,0,0,0,0,0,0,0,0,
218706,0,0,0,0,0,0,0,0,0,
218707,0,0,0,0,0,0,0,0,0,
218708,0,0,0,0,0,0,0,0,0,
218712,0,0,0,0,0,0,0,0,0,
218714,0,0,0,0,0,0,0,0,0,
218716,0,0,0,0,0,0,0,0,0,
218726,0,0,0,0,0,0,0,0,0,
218727,0,0,0,0,0,0,0,0,0,
218728,0,0,0,0,0,0,0,0,0,
218729,0,0,0,0,0,0,0,0,0,
218730,0,0,0,0,0,0,0,0,0,
218731,0,0,0,0,0,0,0,0,0,
218733,0,0,0,0,0,0,0,0,0,
218734,0,0,0,0,0,0,0,0,0,
218738,0,0,0,0,0,0,0,0,0,
218741,0,0,0,0,0,0,0,0,0,
218742,0,0,0,0,0,0,0,0,0,
218743,0,0,0,0,0,0,0,0,0,
218748,0,0,0,0,0,0,0,0,0,
218764,0,0,0,0,0,0,0,0,0,
218765,0,0,0,0,0,0,0,0,0,
218769,0,0,0,0,0,0,0,0,0,
218776,0,0,0,0,0,0,0,0,0,
218778,0,0,0,0,0,0,0,0,0,
218779,0,0,0,0,0,0,0,0,0,
218782,0,0,0,0,0,0,0,0,0,
218785,0,0,0,0,0,0,0,0,0,
218790,0,0,0,0,0,0,0,0,0,
218791,0,0,0,0,0,0,0,0,0,
218792,0,0,0,0,0,0,0,0,0,
218793,0,0,0,0,0,0,0,0,0,
218797,0,0,0,0,0,0,0,0,0,
218800,0,0,0,0,0,0,0,0,0,
218805,0,0,0,0,0,0,0,0,0,
218806,0,0,0,0,0,0,0,0,0,
218807,0,0,0,0,0,0,0,0,0,
218809,0,0,0,0,0,0,0,0,0,
218810,0,0,0,0,0,0,0,0,0,
218812,0,0,0,0,0,0,0,0,0,
218813,0,0,0,0,0,0,0,0,0,
218814,0,0,0,0,0,0,0,0,0,
218815,0,0,0,0,0,0,0,0,0,
218820,0,0,0,0,0,0,0,0,0,
218829,0,0,0,0,0,0,0,0,0,
218830,0,0,0,0,0,0,0,0,0,
218833,0,0,0,0,0,0,0,0,0,
218835,0,0,0,0,0,0,0,0,0,
218837,0,0,0,0,0,0,0,0,0,
218846,0,0,0,0,0,0,0,0,0,
218847,0,0,0,0,0,0,0,0,0,
218848,0,0,0,0,0,0,0,0,0,
218851,0,0,0,0,0,0,0,0,0,
218852,0,0,0,0,0,0,0,0,0,
218853,0,0,0,0,0,0,0,0,0,
218854,0,0,0,0,0,0,0,0,0,
218855,0,0,0,0,0,0,0,0,0,
218856,0,0,0,0,0,0,0,0,0,
218857,0,0,0,0,0,0,0,0,0,
218860,0,0,0,0,0,0,0,0,0,
218861,0,0,0,0,0,0,0,0,0,
218862,0,0,0,0,0,0,0,0,0,
218864,0,0,0,0,0,0,0,0,0,
218865,0,0,0,0,0,0,0,0,0,
218868,0,0,0,0,0,0,0,0,0,
218870,0,0,0,0,0,0,0,0,0,
218872,0,0,0,0,0,0,0,0,0,
218873,0,0,0,0,0,0,0,0,0,
218875,0,0,0,0,0,0,0,0,0,
218878,0,0,0,0,0,0,0,0,0,
218883,0,0,0,0,0,0,0,0,0,
218884,0,0,0,0,0,0,0,0,0,
218885,0,0,0,0,0,0,0,0,0,
218888,0,0,0,0,0,0,0,0,0,
218893,0,0,0,0,0,0,0,0,0,
218895,0,0,0,0,0,0,0,0,0,
218896,0,0,0,0,0,0,0,0,0,
218905,0,0,0,0,0,0,0,0,0,
218907,0,0,0,0,0,0,0,0,0,
218909,0,0,0,0,0,0,0,0,0,
218913,0,0,0,0,0,0,0,0,0,
218914,0,0,0,0,0,0,0,0,0,
218915,0,0,0,0,0,0,0,0,0,
218916,0,0,0,0,0,0,0,0,0,
218921,0,0,0,0,0,0,0,0,0,
218925,0,0,0,0,0,0,0,0,0,
218942,0,0,0,0,0,0,0,0,0,
218943,0,0,0,0,0,0,0,0,0,
218952,0,0,0,0,0,0,0,0,0,
218960,0,0,0,0,0,0,0,0,0,
218966,0,0,0,0,0,0,0,0,0,
218967,0,0,0,0,0,0,0,0,0,
218968,0,0,0,0,0,0,0,0,0,
218970,0,0,0,0,0,0,0,0,0,
218971,0,0,0,0,0,0,0,0,0,
218972,0,0,0,0,0,0,0,0,0,
218973,0,0,0,0,0,0,0,0,0,
218974,0,0,0,0,0,0,0,0,0,
218977,0,0,0,0,0,0,0,0,0,
218979,0,0,0,0,0,0,0,0,0,
218981,0,0,0,0,0,0,0,0,0,
218982,0,0,0,0,0,0,0,0,0,
218983,0,0,0,0,0,0,0,0,0,
218984,0,0,0,0,0,0,0,0,0,
218987,0,0,0,0,0,0,0,0,0,
218988,0,0,0,0,0,0,0,0,0,
218989,0,0,0,0,0,0,0,0,0,
218992,0,0,0,0,0,0,0,0,0,
218994,0,0,0,0,0,0,0,0,0,
218998,0,0,0,0,0,0,0,0,0,
218999,0,0,0,0,0,0,0,0,0,
219000,0,0,0,0,0,0,0,0,0,
219002,0,0,0,0,0,0,0,0,0,
219003,0,0,0,0,0,0,0,0,0,
219008,0,0,0,0,0,0,0,0,0,
219010,0,0,0,0,0,0,0,0,0,
219011,0,0,0,0,0,0,0,0,0,
219012,0,0,0,0,0,0,0,0,0,
219013,0,0,0,0,0,0,0,0,0,
219014,0,0,0,0,0,0,0,0,0,
219016,0,0,0,0,0,0,0,0,0,
219019,0,0,0,0,0,0,0,0,0,
219020,0,0,0,0,0,0,0,0,0,
219023,0,0,0,0,0,0,0,0,0,
219026,0,0,0,0,0,0,0,0,0,
219031,0,0,0,0,0,0,0,0,0,
219041,0,0,0,0,0,0,0,0,0,
219044,0,0,0,0,0,0,0,0,0,
219045,0,0,0,0,0,0,0,0,0,
219047,0,0,0,0,0,0,0,0,0,
219061,0,0,0,0,0,0,0,0,0,
219062,0,0,0,0,0,0,0,0,0,
219063,0,0,0,0,0,0,0,0,0,
219073,0,0,0,0,0,0,0,0,0,
219074,0,0,0,0,0,0,0,0,0,
219076,0,0,0,0,0,0,0,0,0,
219081,0,0,0,0,0,0,0,0,0,
219082,0,0,0,0,0,0,0,0,0,
219085,0,0,0,0,0,0,0,0,0,
219087,0,0,0,0,0,0,0,0,0,
219092,0,0,0,0,0,0,0,0,0,
219094,0,0,0,0,0,0,0,0,0,
219098,0,0,0,0,0,0,0,0,0,
219100,0,0,0,0,0,0,0,0,0,
219101,0,0,0,0,0,0,0,0,0,
219102,0,0,0,0,0,0,0,0,0,
219104,0,0,0,0,0,0,0,0,0,
219105,0,0,0,0,0,0,0,0,0,
219106,0,0,0,0,0,0,0,0,0,
219107,0,0,0,0,0,0,0,0,0,
219109,0,0,0,0,0,0,0,0,0,
219110,0,0,0,0,0,0,0,0,0,
219111,0,0,0,0,0,0,0,0,0,
219120,0,0,0,0,0,0,0,0,0,
219121,0,0,0,0,0,0,0,0,0,
219123,0,0,0,0,0,0,0,0,0,
219125,0,0,0,0,0,0,0,0,0,
219127,0,0,0,0,0,0,0,0,0,
219135,0,0,0,0,0,0,0,0,0,
219146,0,0,0,0,0,0,0,0,0,
219153,0,0,0,0,0,0,0,0,0,
219155,0,0,0,0,0,0,0,0,0,
219158,0,0,0,0,0,0,0,0,0,
219159,0,0,0,0,0,0,0,0,0,
219164,0,0,0,0,0,0,0,0,0,
219167,0,0,0,0,0,0,0,0,0,
219174,0,0,0,0,0,0,0,0,0,
219175,0,0,0,0,0,0,0,0,0,
219177,0,0,0,0,0,0,0,0,0,
219191,0,0,0,0,0,0,0,0,0,
219193,0,0,0,0,0,0,0,0,0,
219198,0,0,0,0,0,0,0,0,0,
219199,0,0,0,0,0,0,0,0,0,
219202,0,0,0,0,0,0,0,0,0,
219203,0,0,0,0,0,0,0,0,0,
219205,0,0,0,0,0,0,0,0,0,
219206,0,0,0,0,0,0,0,0,0,
219207,0,0,0,0,0,0,0,0,0,
219209,0,0,0,0,0,0,0,0,0,
219210,0,0,0,0,0,0,0,0,0,
219213,0,0,0,0,0,0,0,0,0,
219223,0,0,0,0,0,0,0,0,0,
219229,0,0,0,0,0,0,0,0,0,
219234,0,0,0,0,0,0,0,0,0,
219237,0,0,0,0,0,0,0,0,0,
219239,0,0,0,0,0,0,0,0,0,
219240,0,0,0,0,0,0,0,0,0,
219241,0,0,0,0,0,0,0,0,0,
219242,0,0,0,0,0,0,0,0,0,
219244,0,0,0,0,0,0,0,0,0,
219245,0,0,0,0,0,0,0,0,0,
219247,0,0,0,0,0,0,0,0,0,
219248,0,0,0,0,0,0,0,0,0,
219249,0,0,0,0,0,0,0,0,0,
219250,0,0,0,0,0,0,0,0,0,
219251,0,0,0,0,0,0,0,0,0,
219258,0,0,0,0,0,0,0,0,0,
219259,0,0,0,0,0,0,0,0,0,
219261,0,0,0,0,0,0,0,0,0,
219262,0,0,0,0,0,0,0,0,0,
219263,0,0,0,0,0,0,0,0,0,
219265,0,0,0,0,0,0,0,0,0,
219266,0,0,0,0,0,0,0,0,0,
219267,0,0,0,0,0,0,0,0,0,
219268,0,0,0,0,0,0,0,0,0,
219269,0,0,0,0,0,0,0,0,0,
219273,0,0,0,0,0,0,0,0,0,
219274,0,0,0,0,0,0,0,0,0,
219275,0,0,0,0,0,0,0,0,0,
219279,0,0,0,0,0,0,0,0,0,
219280,0,0,0,0,0,0,0,0,0,
219281,0,0,0,0,0,0,0,0,0,
219284,0,0,0,0,0,0,0,0,0,
219287,0,0,0,0,0,0,0,0,0,
219288,0,0,0,0,0,0,0,0,0,
219290,0,0,0,0,0,0,0,0,0,
219291,0,0,0,0,0,0,0,0,0,
219292,0,0,0,0,0,0,0,0,0,
219293,0,0,0,0,0,0,0,0,0,
219294,0,0,0,0,0,0,0,0,0,
219295,0,0,0,0,0,0,0,0,0,
219297,0,0,0,0,0,0,0,0,0,
219298,0,0,0,0,0,0,0,0,0,
219300,0,0,0,0,0,0,0,0,0,
219301,0,0,0,0,0,0,0,0,0,
219302,0,0,0,0,0,0,0,0,0,
219308,0,0,0,0,0,0,0,0,0,
219311,0,0,0,0,0,0,0,0,0,
219312,0,0,0,0,0,0,0,0,0,
219315,0,0,0,0,0,0,0,0,0,
219317,0,0,0,0,0,0,0,0,0,
219319,0,0,0,0,0,0,0,0,0,
219320,0,0,0,0,0,0,0,0,0,
219323,0,0,0,0,0,0,0,0,0,
219325,0,0,0,0,0,0,0,0,0,
219327,0,0,0,0,0,0,0,0,0,
219329,0,0,0,0,0,0,0,0,0,
219331,0,0,0,0,0,0,0,0,0,
219332,0,0,0,0,0,0,0,0,0,
219343,0,0,0,0,0,0,0,0,0,
219347,0,0,0,0,0,0,0,0,0,
219349,0,0,0,0,0,0,0,0,0,
219350,0,0,0,0,0,0,0,0,0,
219354,0,0,0,0,0,0,0,0,0,
219358,0,0,0,0,0,0,0,0,0,
219361,0,0,0,0,0,0,0,0,0,
219362,0,0,0,0,0,0,0,0,0,
219363,0,0,0,0,0,0,0,0,0,
219364,0,0,0,0,0,0,0,0,0,
219372,0,0,0,0,0,0,0,0,0,
219375,0,0,0,0,0,0,0,0,0,
219379,0,0,0,0,0,0,0,0,0,
219381,0,0,0,0,0,0,0,0,0,
219382,0,0,0,0,0,0,0,0,0,
219383,0,0,0,0,0,0,0,0,0,
219384,0,0,0,0,0,0,0,0,0,
219385,0,0,0,0,0,0,0,0,0,
219386,0,0,0,0,0,0,0,0,0,
219387,0,0,0,0,0,0,0,0,0,
219388,0,0,0,0,0,0,0,0,0,
219389,0,0,0,0,0,0,0,0,0,
219400,0,0,0,0,0,0,0,0,0,
219401,0,0,0,0,0,0,0,0,0,
219402,0,0,0,0,0,0,0,0,0,
219403,0,0,0,0,0,0,0,0,0,
219405,0,0,0,0,0,0,0,0,0,
219406,0,0,0,0,0,0,0,0,0,
219409,0,0,0,0,0,0,0,0,0,
219410,0,0,0,0,0,0,0,0,0,
219411,0,0,0,0,0,0,0,0,0,
219413,0,0,0,0,0,0,0,0,0,
219417,0,0,0,0,0,0,0,0,0,
219419,0,0,0,0,0,0,0,0,0,
219420,0,0,0,0,0,0,0,0,0,
219422,0,0,0,0,0,0,0,0,0,
219424,0,0,0,0,0,0,0,0,0,
219425,0,0,0,0,0,0,0,0,0,
219427,0,0,0,0,0,0,0,0,0,
219432,0,0,0,0,0,0,0,0,0,
219433,0,0,0,0,0,0,0,0,0,
219434,0,0,0,0,0,0,0,0,0,
219437,0,0,0,0,0,0,0,0,0,
219439,0,0,0,0,0,0,0,0,0,
219440,0,0,0,0,0,0,0,0,0,
219443,0,0,0,0,0,0,0,0,0,
219449,0,0,0,0,0,0,0,0,0,
219451,0,0,0,0,0,0,0,0,0,
219452,0,0,0,0,0,0,0,0,0,
219453,0,0,0,0,0,0,0,0,0,
219454,0,0,0,0,0,0,0,0,0,
219455,0,0,0,0,0,0,0,0,0,
219456,0,0,0,0,0,0,0,0,0,
219457,0,0,0,0,0,0,0,0,0,
219458,0,0,0,0,0,0,0,0,0,
219459,0,0,0,0,0,0,0,0,0,
219460,0,0,0,0,0,0,0,0,0,
219461,0,0,0,0,0,0,0,0,0,
219462,0,0,0,0,0,0,0,0,0,
219463,0,0,0,0,0,0,0,0,0,
219465,0,0,0,0,0,0,0,0,0,
219466,0,0,0,0,0,0,0,0,0,
219473,0,0,0,0,0,0,0,0,0,
219477,0,0,0,0,0,0,0,0,0,
219480,0,0,0,0,0,0,0,0,0,
219482,0,0,0,0,0,0,0,0,0,
219486,0,0,0,0,0,0,0,0,0,
219487,0,0,0,0,0,0,0,0,0,
219489,0,0,0,0,0,0,0,0,0,
219490,0,0,0,0,0,0,0,0,0,
219491,0,0,0,0,0,0,0,0,0,
219493,0,0,0,0,0,0,0,0,0,
219499,0,0,0,0,0,0,0,0,0,
219500,0,0,0,0,0,0,0,0,0,
219501,0,0,0,0,0,0,0,0,0,
219502,0,0,0,0,0,0,0,0,0,
219504,0,0,0,0,0,0,0,0,0,
219505,0,0,0,0,0,0,0,0,0,
219507,0,0,0,0,0,0,0,0,0,
219508,0,0,0,0,0,0,0,0,0,
219511,0,0,0,0,0,0,0,0,0,
219512,0,0,0,0,0,0,0,0,0,
219514,0,0,0,0,0,0,0,0,0,
219515,0,0,0,0,0,0,0,0,0,
219516,0,0,0,0,0,0,0,0,0,
219517,0,0,0,0,0,0,0,0,0,
219518,0,0,0,0,0,0,0,0,0,
219526,0,0,0,0,0,0,0,0,0,
219529,0,0,0,0,0,0,0,0,0,
219532,0,0,0,0,0,0,0,0,0,
219533,0,0,0,0,0,0,0,0,0,
219534,0,0,0,0,0,0,0,0,0,
219535,0,0,0,0,0,0,0,0,0,
219537,0,0,0,0,0,0,0,0,0,
219538,0,0,0,0,0,0,0,0,0,
219541,0,0,0,0,0,0,0,0,0,
219550,0,0,0,0,0,0,0,0,0,
219551,0,0,0,0,0,0,0,0,0,
219554,0,0,0,0,0,0,0,0,0,
219555,0,0,0,0,0,0,0,0,0,
219558,0,0,0,0,0,0,0,0,0,
219560,0,0,0,0,0,0,0,0,0,
219563,0,0,0,0,0,0,0,0,0,
219564,0,0,0,0,0,0,0,0,0,
219565,0,0,0,0,0,0,0,0,0,
219567,0,0,0,0,0,0,0,0,0,
219568,0,0,0,0,0,0,0,0,0,
219569,0,0,0,0,0,0,0,0,0,
219573,0,0,0,0,0,0,0,0,0,
219579,0,0,0,0,0,0,0,0,0,
219582,0,0,0,0,0,0,0,0,0,
219583,0,0,0,0,0,0,0,0,0,
219584,0,0,0,0,0,0,0,0,0,
219586,0,0,0,0,0,0,0,0,0,
219589,0,0,0,0,0,0,0,0,0,
219603,0,0,0,0,0,0,0,0,0,
219604,0,0,0,0,0,0,0,0,0,
219611,0,0,0,0,0,0,0,0,0,
219639,0,0,0,0,0,0,0,0,0,
219640,0,0,0,0,0,0,0,0,0,
219642,0,0,0,0,0,0,0,0,0,
219659,0,0,0,0,0,0,0,0,0,
219661,0,0,0,0,0,0,0,0,0,
219668,0,0,0,0,0,0,0,0,0,
219681,0,0,0,0,0,0,0,0,0,
219682,0,0,0,0,0,0,0,0,0,
219683,0,0,0,0,0,0,0,0,0,
219685,0,0,0,0,0,0,0,0,0,
219686,0,0,0,0,0,0,0,0,0,
219687,0,0,0,0,0,0,0,0,0,
219689,0,0,0,0,0,0,0,0,0,
219691,0,0,0,0,0,0,0,0,0,
219692,0,0,0,0,0,0,0,0,0,
219696,0,0,0,0,0,0,0,0,0,
219699,0,0,0,0,0,0,0,0,0,
219702,0,0,0,0,0,0,0,0,0,
219705,0,0,0,0,0,0,0,0,0,
219707,0,0,0,0,0,0,0,0,0,
219708,0,0,0,0,0,0,0,0,0,
219709,0,0,0,0,0,0,0,0,0,
219711,0,0,0,0,0,0,0,0,0,
219713,0,0,0,0,0,0,0,0,0,
219718,0,0,0,0,0,0,0,0,0,
219728,0,0,0,0,0,0,0,0,0,
219734,0,0,0,0,0,0,0,0,0,
219739,0,0,0,0,0,0,0,0,0,
219743,0,0,0,0,0,0,0,0,0,
219746,0,0,0,0,0,0,0,0,0,
219749,0,0,0,0,0,0,0,0,0,
219750,0,0,0,0,0,0,0,0,0,
219758,0,0,0,0,0,0,0,0,0,
219764,0,0,0,0,0,0,0,0,0,
219767,0,0,0,0,0,0,0,0,0,
219768,0,0,0,0,0,0,0,0,0,
219770,0,0,0,0,0,0,0,0,0,
219775,0,0,0,0,0,0,0,0,0,
219778,0,0,0,0,0,0,0,0,0,
219780,0,0,0,0,0,0,0,0,0,
219789,0,0,0,0,0,0,0,0,0,
219791,0,0,0,0,0,0,0,0,0,
219798,0,0,0,0,0,0,0,0,0,
219806,0,0,0,0,0,0,0,0,0,
219808,0,0,0,0,0,0,0,0,0,
219810,0,0,0,0,0,0,0,0,0,
219814,0,0,0,0,0,0,0,0,0,
219816,0,0,0,0,0,0,0,0,0,
219823,0,0,0,0,0,0,0,0,0,
219826,0,0,0,0,0,0,0,0,0,
219827,0,0,0,0,0,0,0,0,0,
219836,0,0,0,0,0,0,0,0,0,
219849,0,0,0,0,0,0,0,0,0,
219850,0,0,0,0,0,0,0,0,0,
219861,0,0,0,0,0,0,0,0,0,
219862,0,0,0,0,0,0,0,0,0,
219863,0,0,0,0,0,0,0,0,0,
219864,0,0,0,0,0,0,0,0,0,
219874,0,0,0,0,0,0,0,0,0,
219875,0,0,0,0,0,0,0,0,0,
219877,0,0,0,0,0,0,0,0,0,
219878,0,0,0,0,0,0,0,0,0,
219881,0,0,0,0,0,0,0,0,0,
219883,0,0,0,0,0,0,0,0,0,
219884,0,0,0,0,0,0,0,0,0,
219889,0,0,0,0,0,0,0,0,0,
219892,0,0,0,0,0,0,0,0,0,
219894,0,0,0,0,0,0,0,0,0,
219895,0,0,0,0,0,0,0,0,0,
219898,0,0,0,0,0,0,0,0,0,
219901,0,0,0,0,0,0,0,0,0,
219904,0,0,0,0,0,0,0,0,0,
219905,0,0,0,0,0,0,0,0,0,
219906,0,0,0,0,0,0,0,0,0,
219916,0,0,0,0,0,0,0,0,0,
219918,0,0,0,0,0,0,0,0,0,
219920,0,0,0,0,0,0,0,0,0,
219922,0,0,0,0,0,0,0,0,0,
219923,0,0,0,0,0,0,0,0,0,
219924,0,0,0,0,0,0,0,0,0,
219926,0,0,0,0,0,0,0,0,0,
219929,0,0,0,0,0,0,0,0,0,
219931,0,0,0,0,0,0,0,0,0,
219932,0,0,0,0,0,0,0,0,0,
219933,0,0,0,0,0,0,0,0,0,
219934,0,0,0,0,0,0,0,0,0,
219935,0,0,0,0,0,0,0,0,0,
219936,0,0,0,0,0,0,0,0,0,
219937,0,0,0,0,0,0,0,0,0,
219938,0,0,0,0,0,0,0,0,0,
219940,0,0,0,0,0,0,0,0,0,
219943,0,0,0,0,0,0,0,0,0,
219946,0,0,0,0,0,0,0,0,0,
219951,0,0,0,0,0,0,0,0,0,
219955,0,0,0,0,0,0,0,0,0,
219956,0,0,0,0,0,0,0,0,0,
219957,0,0,0,0,0,0,0,0,0,
219960,0,0,0,0,0,0,0,0,0,
219961,0,0,0,0,0,0,0,0,0,
219962,0,0,0,0,0,0,0,0,0,
219963,0,0,0,0,0,0,0,0,0,
219965,0,0,0,0,0,0,0,0,0,
219967,0,0,0,0,0,0,0,0,0,
219968,0,0,0,0,0,0,0,0,0,
219970,0,0,0,0,0,0,0,0,0,
219974,0,0,0,0,0,0,0,0,0,
219975,0,0,0,0,0,0,0,0,0,
219979,0,0,0,0,0,0,0,0,0,
219980,0,0,0,0,0,0,0,0,0,
219983,0,0,0,0,0,0,0,0,0,
219984,0,0,0,0,0,0,0,0,0,
219988,0,0,0,0,0,0,0,0,0,
219990,0,0,0,0,0,0,0,0,0,
219992,0,0,0,0,0,0,0,0,0,
219994,0,0,0,0,0,0,0,0,0,
219995,0,0,0,0,0,0,0,0,0,
219996,0,0,0,0,0,0,0,0,0,
219997,0,0,0,0,0,0,0,0,0,
219998,0,0,0,0,0,0,0,0,0,
220000,0,0,0,0,0,0,0,0,0,
220001,0,0,0,0,0,0,0,0,0,
220007,0,0,0,0,0,0,0,0,0,
220008,0,0,0,0,0,0,0,0,0,
220009,0,0,0,0,0,0,0,0,0,
220010,0,0,0,0,0,0,0,0,0,
220017,0,0,0,0,0,0,0,0,0,
220019,0,0,0,0,0,0,0,0,0,
220021,0,0,0,0,0,0,0,0,0,
220027,0,0,0,0,0,0,0,0,0,
220029,0,0,0,0,0,0,0,0,0,
220034,0,0,0,0,0,0,0,0,0,
220035,0,0,0,0,0,0,0,0,0,
220039,0,0,0,0,0,0,0,0,0,
220044,0,0,0,0,0,0,0,0,0,
220045,0,0,0,0,0,0,0,0,0,
220048,0,0,0,0,0,0,0,0,0,
220049,0,0,0,0,0,0,0,0,0,
220055,0,0,0,0,0,0,0,0,0,
220057,0,0,0,0,0,0,0,0,0,
220059,0,0,0,0,0,0,0,0,0,
220060,0,0,0,0,0,0,0,0,0,
220061,0,0,0,0,0,0,0,0,0,
220062,0,0,0,0,0,0,0,0,0,
220064,0,0,0,0,0,0,0,0,0,
220065,0,0,0,0,0,0,0,0,0,
220074,0,0,0,0,0,0,0,0,0,
220076,0,0,0,0,0,0,0,0,0,
220077,0,0,0,0,0,0,0,0,0,
220088,0,0,0,0,0,0,0,0,0,
220094,0,0,0,0,0,0,0,0,0,
220096,0,0,0,0,0,0,0,0,0,
220098,0,0,0,0,0,0,0,0,0,
220099,0,0,0,0,0,0,0,0,0,
220101,0,0,0,0,0,0,0,0,0,
220105,0,0,0,0,0,0,0,0,0,
220108,0,0,0,0,0,0,0,0,0,
220109,0,0,0,0,0,0,0,0,0,
220110,0,0,0,0,0,0,0,0,0,
220112,0,0,0,0,0,0,0,0,0,
220113,0,0,0,0,0,0,0,0,0,
220114,0,0,0,0,0,0,0,0,0,
220115,0,0,0,0,0,0,0,0,0,
220118,0,0,0,0,0,0,0,0,0,
220120,0,0,0,0,0,0,0,0,0,
220121,0,0,0,0,0,0,0,0,0,
220124,0,0,0,0,0,0,0,0,0,
220125,0,0,0,0,0,0,0,0,0,
220127,0,0,0,0,0,0,0,0,0,
220129,0,0,0,0,0,0,0,0,0,
220130,0,0,0,0,0,0,0,0,0,
220131,0,0,0,0,0,0,0,0,0,
220136,0,0,0,0,0,0,0,0,0,
220145,0,0,0,0,0,0,0,0,0,
220147,0,0,0,0,0,0,0,0,0,
220150,0,0,0,0,0,0,0,0,0,
220151,0,0,0,0,0,0,0,0,0,
220154,0,0,0,0,0,0,0,0,0,
220158,0,0,0,0,0,0,0,0,0,
220159,0,0,0,0,0,0,0,0,0,
220161,0,0,0,0,0,0,0,0,0,
220162,0,0,0,0,0,0,0,0,0,
220164,0,0,0,0,0,0,0,0,0,
220165,0,0,0,0,0,0,0,0,0,
220166,0,0,0,0,0,0,0,0,0,
220185,0,0,0,0,0,0,0,0,0,
220187,0,0,0,0,0,0,0,0,0,
220189,0,0,0,0,0,0,0,0,0,
220192,0,0,0,0,0,0,0,0,0,
220196,0,0,0,0,0,0,0,0,0,
220197,0,0,0,0,0,0,0,0,0,
220198,0,0,0,0,0,0,0,0,0,
220199,0,0,0,0,0,0,0,0,0,
220207,0,0,0,0,0,0,0,0,0,
220208,0,0,0,0,0,0,0,0,0,
220213,0,0,0,0,0,0,0,0,0,
220214,0,0,0,0,0,0,0,0,0,
220215,0,0,0,0,0,0,0,0,0,
220225,0,0,0,0,0,0,0,0,0,
220228,0,0,0,0,0,0,0,0,0,
220230,0,0,0,0,0,0,0,0,0,
220237,0,0,0,0,0,0,0,0,0,
220242,0,0,0,0,0,0,0,0,0,
220246,0,0,0,0,0,0,0,0,0,
220260,0,0,0,0,0,0,0,0,0,
220262,0,0,0,0,0,0,0,0,0,
220263,0,0,0,0,0,0,0,0,0,
220264,0,0,0,0,0,0,0,0,0,
220270,0,0,0,0,0,0,0,0,0,
220274,0,0,0,0,0,0,0,0,0,
220277,0,0,0,0,0,0,0,0,0,
220278,0,0,0,0,0,0,0,0,0,
220284,0,0,0,0,0,0,0,0,0,
220288,0,0,0,0,0,0,0,0,0,
220293,0,0,0,0,0,0,0,0,0,
220299,0,0,0,0,0,0,0,0,0,
220302,0,0,0,0,0,0,0,0,0,
220305,0,0,0,0,0,0,0,0,0,
220306,0,0,0,0,0,0,0,0,0,
220307,0,0,0,0,0,0,0,0,0,
220308,0,0,0,0,0,0,0,0,0,
220310,0,0,0,0,0,0,0,0,0,
220314,0,0,0,0,0,0,0,0,0,
220315,0,0,0,0,0,0,0,0,0,
220316,0,0,0,0,0,0,0,0,0,
220317,0,0,0,0,0,0,0,0,0,
220324,0,0,0,0,0,0,0,0,0,
220326,0,0,0,0,0,0,0,0,0,
220328,0,0,0,0,0,0,0,0,0,
220332,0,0,0,0,0,0,0,0,0,
220333,0,0,0,0,0,0,0,0,0,
220337,0,0,0,0,0,0,0,0,0,
220338,0,0,0,0,0,0,0,0,0,
220339,0,0,0,0,0,0,0,0,0,
220340,0,0,0,0,0,0,0,0,0,
220341,0,0,0,0,0,0,0,0,0,
220342,0,0,0,0,0,0,0,0,0,
220343,0,0,0,0,0,0,0,0,0,
220351,0,0,0,0,0,0,0,0,0,
220354,0,0,0,0,0,0,0,0,0,
